"ref","container","chassis","line","size","location"
"104021","ONEU213755043","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","ONEU651423181","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","ONEU488906606","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","ONEU894053934","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","ONEU262107272","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","ONEU965758995","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","ONEU464252085","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","ONEU940675907","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","ONEU371891361","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","ONEU526060600","123456","ONE","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","HCLU716977690","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104022","HCLU953509475","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104023","HCLU892124926","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104024","HCLU724551114","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104025","HCLU661540393","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104026","HCLU388352965","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104027","HCLU668695550","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104028","HCLU325878215","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104029","HCLU779965192","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104021","HCLU297519069","123456","HCL","HC40FT","70 Hamilton Ave, Brooklyn, NY 11231"
"104021","MCAU507144080","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104022","MCAU803496077","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104023","MCAU219403440","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104024","MCAU357827625","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104025","MCAU283798357","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104026","MCAU630474054","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104027","MCAU254622776","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104028","MCAU214256028","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104029","MCAU600012175","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104021","MCAU452402694","123456","MCA","HC40FT","One Sitcum Plaza, Tacoma, WA 98421"
"104021","YMLU548728304","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","YMLU301296041","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","YMLU290640180","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","YMLU169605514","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","YMLU587495561","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","YMLU202706522","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","YMLU294019691","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","YMLU613324900","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","YMLU573512656","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","YMLU551846207","123456","YML","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","CMAU610731175","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","CMAU221191811","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","CMAU175672901","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","CMAU644235216","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","CMAU278130243","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","CMAU426074601","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","CMAU791759923","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","CMAU838741355","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","CMAU963198890","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","CMAU208049068","123456","CMA","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","HMMU872089520","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","HMMU157792854","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","HMMU647426166","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","HMMU854694883","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","HMMU339964885","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","HMMU670426744","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","HMMU823630593","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","HMMU356125966","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","HMMU330507143","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","HMMU124720819","123456","HMM","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","MATU541287880","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","MATU977540028","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","MATU643642524","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","MATU684500091","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","MATU831620201","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","MATU198038254","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","MATU145280094","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","MATU615086977","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","MATU367532241","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","MATU602578085","123456","MAT","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","CSLU429625809","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","CSLU125749503","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","CSLU382502555","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","CSLU997542972","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","CSLU179972868","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","CSLU897767568","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","CSLU711189447","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","CSLU286300790","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","CSLU561458520","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","CSLU472087591","123456","CSL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","EGHU145539107","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","EGHU198331179","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","EGHU651162945","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104024","EGHU674415376","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104025","EGHU835618481","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104026","EGHU873145061","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104027","EGHU684734779","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104028","EGHU240392244","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104029","EGHU535945905","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","EGHU541283636","123456","EGH","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104021","APLU222913470","123456","APL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104022","APLU997003963","123456","APL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
"104023","APLU385961921","123456","APL","HC40FT","1299 Seaside Ave San Pedro, CA 90731"
